subject,window_start_s,window_end_s,label,label_binary,eda_mean,eda_std,eda_min,eda_max,eda_slope,eda_change,eda_range,eda_peak_count,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_slope,bvp_change,bvp_range,bvp_peak_count,acc_mag_mean,acc_mag_std,acc_mag_max,jerk_mean,jerk_max,temp_mean,temp_std,temp_min,temp_max,temp_slope,temp_change,temp_range,bvp_mean_baseline_diff,bvp_std_baseline_diff,eda_mean_baseline_diff,eda_slope_baseline_diff,eda_peak_count_baseline_diff,temp_mean_baseline_diff,acc_mag_mean_baseline_diff,jerk_mean_baseline_diff
S7,1046.0,1055.75,calm,0,4.359818307034625,0.004448474525636126,4.348681047619041,4.370389735930729,-2.6333398308982243e-05,-0.00415359307359342,0.02170868831168793,3.0,-0.8878398268398258,5.5718150346359465,-15.47567099567097,8.763419913419899,0.1637944169651486,-4.7695238095238,24.23909090909087,3.0,62.8662432417701,0.4306514444382184,63.63961030678928,1.583201523169167,6.26439397073284,34.16570779220774,0.00720418737775094,34.15818181818176,34.178138528138476,0.0009052411003638475,0.010649350649359235,0.019956709956716168,-0.8311067393058909,-0.4308193370178959,-0.2933516282838067,0.0018690042719193053,1.7559322033898306,0.20224441998679055,-0.03513851128253975,-0.9063047018137644
S7,1048.0,1057.75,calm,0,4.362615875432894,0.009416225971886159,4.348681047619041,4.387235813852808,0.002150195653127393,0.028121450216449517,0.038554766233766635,3.0,0.19970238095238052,4.449581270491737,-9.54458874458873,7.366147186147174,0.13963745197891464,-1.0749350649350617,16.910735930735903,2.0,62.88220863457153,0.47732299150226337,64.15605972938177,1.813468854068463,6.26439397073284,34.16409740259735,0.009169116034557319,34.14727272727268,34.178138528138476,-0.001262347408688642,-0.004458874458862283,0.030865800865797155,0.25643546848631543,-1.5530531011621056,-0.2905540598855376,0.00404553332335568,1.7559322033898306,0.20063403037639915,-0.019173118481106144,-0.6760373709144685
S7,1050.0,1059.75,calm,0,4.37194072662337,0.02043467292043815,4.348681047619041,4.423708610389604,0.005978513239606056,0.04259193506493375,0.075027562770563,2.0,0.48294372294372234,5.181600039168534,-9.54458874458873,13.445584415584394,0.6362878747268984,15.116536796536773,22.99017316017312,3.0,62.891734804097325,0.6555099778744727,64.17164482853778,2.3007272432953143,12.621014352602316,34.161194805194754,0.008969644737349926,34.14727272727268,34.178138528138476,-0.0016178943008202486,-0.018354978354977902,0.030865800865797155,0.5396768104776573,-0.8210343324853087,-0.28122920869506185,0.007873850909834343,0.7559322033898306,0.19773143297380358,-0.009646948955314372,-0.1887789816876171
S7,1052.0,1061.75,calm,0,4.374442874999994,0.019288976251367152,4.348681047619041,4.423708610389604,0.003230940735687237,0.0032561645021651486,0.075027562770563,2.0,1.1257359307359291,5.3869255333363295,-9.54458874458873,13.445584415584394,0.2587734217002506,1.974848484848481,22.99017316017312,3.0,62.88348354435574,0.6837377616755422,64.17164482853778,2.7665207880836795,12.621014352602316,34.15880519480514,0.00985469477401677,34.14727272727268,34.178138528138476,-0.002584732340828192,-0.024372294372298597,0.030865800865797155,1.182469018269864,-0.6157088383175129,-0.2787270603184373,0.005126278405915525,0.7559322033898306,0.19534182258419008,-0.01789820869689862,0.2770145631007481
S7,1054.0,1063.75,calm,0,4.376577859199128,0.017749704783390236,4.355360012987006,4.423708610389604,0.0002264334803409234,0.00039362770562689775,0.06834859740259791,1.0,0.9572619047619035,5.344542017091666,-9.54458874458873,13.445584415584394,-0.03403295891100759,1.7667965367965324,22.99017316017312,4.0,62.93283864150302,0.6766243585212908,64.17164482853778,2.7851121407736,12.621014352602316,34.15599999999995,0.007970335360573103,34.14727272727268,34.178138528138476,-0.0013208255159465562,0.002727272727270247,0.030865800865797155,1.0139949922958384,-0.658092354562176,-0.2765920761193037,0.002121771150569211,-0.24406779661016942,0.19253662777899905,0.03145688845037853,0.29560591579066875
S7,1056.0,1065.75,calm,0,4.377424433116877,0.017080737795384358,4.355409562770556,4.423708610389604,-0.0024598004272151463,0.011485653679653929,0.06829904761904793,1.0,0.6607467532467524,4.929743998951629,-9.54458874458873,13.445584415584394,-0.47989642877447636,12.788398268398247,22.99017316017312,4.0,63.015793327777736,0.7139966882303415,64.53681120105021,2.87000442717978,12.621014352602316,34.15129220779216,0.007638629340139631,34.12727272727268,34.16272727272722,-0.0008358470797483052,-0.03389610389609743,0.035454545454534525,0.7174798407806873,-1.0728903727022132,-0.2757455022015547,-0.0005644627569868588,-0.24406779661016942,0.1878288355712101,0.11441157472509644,0.3804982021968488
S7,1058.0,1067.75,calm,0,4.374809455411249,0.0173290292464295,4.360903160173153,4.423708610389604,-0.004078142657342666,-0.015489645021645515,0.06280545021645079,2.0,0.17292207792207792,4.251593041969126,-5.844891774891765,13.445584415584394,-0.3349572378840673,-7.266753246753236,19.29047619047616,6.0,63.00511635402124,0.6747690095461805,64.53681120105021,2.6197320826107893,12.621014352602316,34.14890259740255,0.009496687818127257,34.12727272727268,34.16272727272722,-0.0016826100728549065,-0.005367965367966576,0.035454545454534525,0.22965516545601283,-1.7510413296847167,-0.2783604799071826,-0.002182804987114379,0.7559322033898306,0.1854392251815966,0.10373460096860043,0.13022585762785788
S7,1060.0,1069.75,calm,0,4.36608960075757,0.004465209941699348,4.360011709956704,4.384494675324668,-0.0009070509214363319,-0.023331051948050963,0.024482965367964127,2.0,-0.40566017316017244,3.1312253064165256,-5.844891774891765,10.148744588744574,-0.0033213290774273298,-11.394545454545437,15.993636363636337,6.0,63.00908258502941,0.5054817434328012,64.53681120105021,1.9623431418337276,5.608138921567303,34.147805194805144,0.009014886210319853,34.12727272727268,34.16272727272722,-0.0008374064959408056,-0.007445887445882704,0.035454545454534525,-0.34892708562623753,-2.8714090652373168,-0.2870803345608621,0.0009882867487919556,0.7559322033898306,0.1843418225841944,0.10770083197677138,-0.5271630831492038
S7,1062.0,1071.75,calm,0,4.368709043506487,0.010667647611678195,4.359723839826834,4.40736614718614,0.0012429251691400826,0.04433647186147205,0.047642307359306635,2.0,-0.7611569264069253,2.46386489010214,-5.844891774891765,3.4032900432900366,0.12490425022132302,-4.318831168831162,9.248181818181802,6.0,63.05437638252365,0.46970098045723524,64.53681120105021,1.8503338214338854,5.608138921567303,34.14399999999995,0.011133862503576458,34.12727272727268,34.16272727272722,-0.002161350844276399,-0.01909090909090594,0.035454545454534525,-0.7044238388729904,-3.5387694815517023,-0.28446089181194445,0.00313826283936837,0.7559322033898306,0.1805366277789986,0.15299462947101006,-0.639172403549046
S7,1064.0,1073.75,calm,0,4.374832862337657,0.016302770235815625,4.359723839826834,4.40736614718614,0.004000336694200084,0.020346251082250966,0.047642307359306635,1.0,-0.3153560606060601,2.556005769480527,-5.844891774891765,3.6106926406926343,0.3602605037239179,5.944545454545443,9.455584415584399,6.0,63.08647203671103,0.4438985934615967,64.53681120105021,1.9870015388945568,5.608138921567303,34.14080519480515,0.010110735989674609,34.12727272727268,34.16272727272722,-0.001017519066300175,-0.018354978354970797,0.035454545454534525,-0.2586229730721252,-3.4466286021733152,-0.2783370729807748,0.005895674364428371,-0.24406779661016942,0.1773418225841965,0.18509028365838986,-0.5025046860883746
S7,1066.0,1075.75,calm,0,4.374833029870123,0.016946602618494813,4.351610623376617,4.40736614718614,0.002282881421018181,0.01748307359307333,0.05575552380952331,1.0,-0.22078787878787848,2.374091799105422,-6.033636363636353,3.6106926406926343,-0.07501399413594516,0.058008658008658065,9.644329004328988,7.0,63.040318697419856,0.37844223830925533,63.796551630946325,1.8280412184841743,5.130212794380753,34.13819480519476,0.008670781703586258,34.12818181818177,34.15181818181813,-0.0010837942545240252,0.009264069264062869,0.02363636363635635,-0.16405479125394357,-3.6285425725484206,-0.2783369054483087,0.004178219091246468,-0.24406779661016942,0.17473143297380744,0.1389369443672166,-0.6614650064987571
S7,1068.0,1077.75,calm,0,4.381803132792202,0.018670320587119697,4.351610623376617,4.416392770562764,0.002771957553016196,0.02360785281385347,0.06478214718614694,2.0,0.13983008658008628,4.307389186743881,-10.265324675324656,12.016147186147165,0.21624669639303773,13.930952380952359,22.28147186147182,6.0,62.98295485761905,0.3839236943975211,63.796551630946325,1.8647644739282412,5.130212794380753,34.13999999999995,0.0089815103807453,34.12818181818177,34.15181818181813,0.0001200750469039002,0.0,0.02363636363635635,0.1965631741140212,-1.695245184909961,-0.2713668025262299,0.004667295223244484,0.7559322033898306,0.1765366277790008,0.08157310456640943,-0.6247417510546902
S7,1070.0,1079.75,calm,0,4.38486196071428,0.0167932852393771,4.351610623376617,4.416392770562764,-0.00046407873914690095,0.014896701298701132,0.06478214718614694,2.0,-0.11391774891774879,4.9232691911752715,-12.934632034632012,12.016147186147165,0.07081932701444893,1.6650649350649327,24.950779220779175,7.0,62.968121383533095,0.40704966360641776,63.94528911499267,1.972530292980025,5.917193472108011,34.14019480519475,0.009102522987556849,34.12818181818177,34.15181818181813,0.0024046197704740337,0.012554112554113317,0.02363636363635635,-0.05718466138381389,-1.0793651804785709,-0.2683079746041521,0.0014312589310813866,0.7559322033898306,0.17673143297380278,0.0667396304804555,-0.5169759320029064
S7,1072.0,1081.75,calm,0,4.382282818290037,0.016254831564082934,4.351610623376617,4.416392770562764,-0.0027959953006342977,-0.041445393939393504,0.06478214718614694,1.0,0.06179004329004325,4.8692134824184095,-12.934632034632012,12.016147186147165,-0.013738359201773747,-3.2733766233766186,24.950779220779175,7.0,62.97806601520823,0.4338213734650877,63.94528911499267,2.102524343974353,5.917193472108011,34.14380519480515,0.008271297739620325,34.12818181818177,34.15181818181813,0.0019243195828555707,0.014372294372293482,0.02363636363635635,0.11852313082397815,-1.133420889235433,-0.2708871170283951,-0.0009006576304060102,-0.24406779661016942,0.18034182258419662,0.0766842621555881,-0.38698188100857855
S7,1074.0,1083.75,calm,0,4.3783446940476125,0.013899942810250405,4.351610623376617,4.416392770562764,-0.0005214053052637847,0.005161437229436849,0.06478214718614694,2.0,-0.0743917748917748,4.889569592933572,-12.934632034632012,12.016147186147165,0.2479840484718529,1.5557142857142832,24.950779220779175,6.0,62.98766798742211,0.3920223288045956,63.94528911499267,1.6650275960843288,5.917193472108011,34.142389610389564,0.008996204293194886,34.12818181818177,34.15181818181813,2.080899919344155e-15,0.0,0.02363636363635635,-0.017658687357839896,-1.11306477872027,-0.2748252412708192,0.0013739323649645029,0.7559322033898306,0.1789262381686143,0.08628623436946725,-0.8244786288986026
S7,1076.0,1085.75,calm,0,4.382305818290037,0.012289367927244515,4.363467428571422,4.416392770562764,-0.001151708569479116,-0.017278116883115757,0.05292534199134202,3.0,0.9687175324675312,4.906797286197007,-12.934632034632012,12.016147186147165,0.33707136765673323,5.609523809523801,24.950779220779175,6.0,62.974989844756294,0.35447715418854225,63.94528911499267,1.3717909447806456,5.917193472108011,34.14561038961034,0.007427345280695858,34.12818181818177,34.15181818181813,-0.000960600375234149,0.0,0.02363636363635635,1.0254506200014661,-1.0958370854568358,-0.2708641170283945,0.0007436291007491716,1.7559322033898306,0.18214701738939,0.07360809170365457,-1.1177152802022858
S7,1078.0,1087.75,calm,0,4.38073529166666,0.009236222970958042,4.363467428571422,4.393216943722937,0.0020749129553374393,-0.003361229437229163,0.029749515151515027,1.0,0.6171374458874451,3.458882617550573,-12.934632034632012,5.978874458874451,0.26655927812025326,-5.685367965367954,18.91350649350646,5.0,63.01146005990074,0.3254245220210103,63.94528911499267,1.0573842903863195,5.917193472108011,34.14409740259735,0.008185668429136277,34.12818181818177,34.15554112554108,-0.000782047221071065,0.005541125541128622,0.027359307359304808,0.67387053342138,-2.5437517541032695,-0.2724346436517715,0.003970250625565727,-0.24406779661016942,0.18063403037640313,0.11007830684810216,-1.4321219345966119
S7,1080.0,1089.75,calm,0,4.382889664718609,0.008733190475770968,4.363467428571422,4.393216943722937,0.002497362812797164,0.018496705627704557,0.029749515151515027,1.0,0.5415205627705622,2.667441138804429,-4.545714285714277,5.978874458874451,-0.26436566685347124,0.9717748917748896,10.524588744588728,7.0,63.05199533018888,0.214207567184606,63.94528911499267,0.550077018112367,3.622476260378903,34.145999999999944,0.010213481849201485,34.12818181818177,34.16090909090903,0.0015609756097565701,0.009999999999990905,0.03272727272725717,0.5982536503044971,-3.3351932328494134,-0.27028027059982307,0.0043927004830254515,-0.24406779661016942,0.18253662777899393,0.1506135771362409,-1.9394292068705643
S7,1082.0,1091.75,calm,0,4.387885116125535,0.005694397273885945,4.3687061385281325,4.398865549783543,0.0015515994200920819,0.03015941125541044,0.03015941125541044,2.0,0.9895422077922064,2.5631750571974696,-4.545714285714277,5.978874458874451,-0.15637970159921333,2.756190476190471,10.524588744588728,7.0,63.05470207966513,0.06742139625756133,63.41135544995076,0.09729665907404125,1.4867416002112748,34.14819480519475,0.011635580105289476,34.12818181818177,34.16090909090903,0.0033652201457081317,0.022554112554104222,0.03272727272725717,1.0462752953261412,-3.4394593144563728,-0.2652848191928969,0.0034469370903203694,0.7559322033898306,0.18473143297379835,0.15332032661248718,-2.3922095659088902
S7,1084.0,1093.75,calm,0,4.393209231601725,0.008482865187390177,4.385580043290037,4.429046852813846,0.0020967889313937785,0.04135655844155828,0.043466809523808436,2.0,0.4206341991341985,3.1510577132301347,-8.311515151515136,5.978874458874451,-0.4280462301925714,0.24831168831168604,14.290389610389587,6.0,63.03994377990623,0.2559066749071274,63.63961030678928,0.2619748551665033,8.079233179094786,34.15399999999995,0.008969738755351571,34.13216450216446,34.16744588744584,0.0022751882264062315,0.024891774891770524,0.035281385281379585,0.47736728666813344,-2.8515766584237077,-0.25996070371670665,0.003992126601622066,0.7559322033898306,0.1905366277789966,0.13856202685359165,-2.227531369816428
S7,1086.0,1095.75,calm,0,4.40436237153679,0.021137224318786847,4.386122722943716,4.450240476190469,0.006069878214468406,0.054841584415584954,0.0641177532467534,1.0,-0.7548950216450203,3.0745276508736876,-8.311515151515136,3.806709956709949,-0.22726803278022767,-0.6806926406926403,12.118225108225086,6.0,63.01061515453752,0.37064517637175964,63.94528911499267,0.8339514262525298,8.079233179094786,34.15868181818176,0.01086838308600636,34.13216450216446,34.177835497835446,0.0030572354474791615,0.0411688311688323,0.045670995670988646,-0.6981619341110854,-2.9281067207801548,-0.24880756378164204,0.007965215884696694,-0.24406779661016942,0.19521844596081195,0.10923340148487881,-1.6555547987304016
S7,1088.0,1097.75,calm,0,4.409066248701293,0.021281649265727322,4.386122722943716,4.450240476190469,0.004767655183840604,0.012610138528138748,0.0641177532467534,1.0,-0.23406385281385234,3.697185029506389,-8.311515151515136,8.771255411255398,0.2792704693680299,6.768138528138517,17.082770562770534,6.0,62.9911687569979,0.40330959251257975,63.94528911499267,1.0181767376500879,8.079233179094786,34.16919480519475,0.014145980650927203,34.156277056277005,34.207359307359255,0.003776126312714253,0.03216450216450539,0.051082251082249286,-0.17733076527991742,-2.3054493421474533,-0.2441036866171391,0.0066629928540688915,-0.24406779661016942,0.20573143297379914,0.08978700394526129,-1.4713294873328435
S7,1090.0,1099.75,calm,0,4.41079342619047,0.019858458995091807,4.390907502164495,4.450240476190469,0.0006067805495316971,0.002453294372294579,0.05933297402597404,1.0,-0.03827489177489163,3.7265038407254316,-8.311515151515136,8.771255411255398,0.019483248458858075,-3.680562770562763,17.082770562770534,5.0,62.98815003925152,0.46685611566986296,63.94528911499267,1.7218265566388098,8.079233179094786,34.17870779220774,0.01957872923274098,34.15818181818176,34.21272727272722,0.006008430593797699,0.03883116883118021,0.05454545454546178,0.018458195759043276,-2.2761305309284108,-0.24237650912796127,0.0025021182197599847,-0.24406779661016942,0.21524441998678867,0.08676828619888255,-0.7676796683441216
S7,1092.0,1101.75,calm,0,4.411102279004322,0.01973166087337594,4.388094285714279,4.450240476190469,-0.003387592651251008,0.008068701298700631,0.06214619047619063,1.0,-0.5570844155844148,3.982817823009315,-8.311515151515136,8.771255411255398,0.3720455804358237,4.757748917748911,17.082770562770534,4.0,63.005844269550565,0.4884545845246621,63.94528911499267,1.92466640019869,8.079233179094786,34.18329220779216,0.017368699486630015,34.15818181818176,34.21272727272722,0.0037176482054549383,0.031168831168841393,0.05454545454546178,-0.5003513280504799,-2.019816548644527,-0.24206765631410931,-0.0014922549810227205,-0.24406779661016942,0.21982883557120658,0.10446251649792515,-0.5648398247842414
S7,1094.0,1103.75,calm,0,4.4189814583333265,0.02346625644070602,4.388094285714279,4.454964268398262,-0.0009037640067249586,0.004375268398269405,0.06686998268398359,0.0,0.14655519480519485,3.6482197899665096,-7.6770562770562645,8.771255411255398,0.32978843920307294,1.3261038961038945,16.448311688311662,5.0,63.008166510779645,0.4700563262690982,63.94528911499267,1.9170369868046286,5.097639673307299,34.192805194805146,0.015520447119216019,34.161255411255354,34.21272727272722,0.002938719816770266,0.035627705627703676,0.05147186147186744,0.20328828233912977,-2.3544145816873328,-0.23418847698510525,0.000991573663503329,-1.2440677966101694,0.2293418225841961,0.1067847577270058,-0.5724692381783028
S7,1096.0,1105.75,calm,0,4.419903544480514,0.024461139906075933,4.388094285714279,4.454964268398262,0.005472757062449721,0.013806168831169252,0.06686998268398359,0.0,0.37936904761904716,3.324796013207392,-6.200432900432889,8.771255411255398,-0.18517714805519647,0.5955844155844126,14.971688311688286,4.0,63.051398367667595,0.41371956889133005,63.796551630946325,1.6244804505427068,5.097639673307299,34.20270779220774,0.014986200651466912,34.17727272727268,34.23926406926401,0.002750810165445027,0.04515151515150251,0.06199134199133027,0.4361021351529821,-2.6778383584464502,-0.233266390837918,0.007368094732678008,-1.2440677966101694,0.23924441998678958,0.1500166146149553,-0.8650257744402245
S7,1098.0,1107.75,calm,0,4.4273387322510755,0.026135028922040768,4.388094285714279,4.454964268398262,0.0077870050144976345,0.04612474891774898,0.06686998268398359,0.0,-0.32124134199134163,2.6276042748874637,-6.200432900432889,4.852554112554105,-0.041505210236917764,-5.727575757575749,11.052987012986994,5.0,63.031390713971305,0.41083410604910076,63.796551630946325,1.5323434762900354,5.097639673307299,34.21170779220774,0.019683628396487216,34.17727272727268,34.247835497835446,0.004978436197948575,0.029350649350647018,0.07056277056276627,-0.2645082544574067,-3.3750300967663787,-0.22583120306735616,0.009682342684725922,-1.2440677966101694,0.24824441998678992,0.13000896091866565,-0.957162748692896
S7,1100.0,1109.75,calm,0,4.437039581493499,0.02175507020847724,4.388094285714279,4.454964268398262,0.005249146900254326,0.055656000000000816,0.06686998268398359,1.0,0.1756937229437227,2.54473967552855,-6.200432900432889,4.852554112554105,0.11907700429651637,2.5219047619047585,11.052987012986994,5.0,63.04224766162251,0.38731094827046614,63.796551630946325,1.2673377900434013,5.097639673307299,34.21829220779215,0.022575085075877032,34.17727272727268,34.25181818181813,0.007149143539389123,0.06064935064934929,0.0745454545454507,0.23242681047765762,-3.4578946961252925,-0.21613035382493262,0.007144484570482613,-0.24406779661016942,0.25482883557120317,0.14086590856987158,-1.22216843493953
S7,1102.0,1111.75,calm,0,4.447656543614712,0.0054790772870087585,4.422855645021639,4.454964268398262,0.00022876280629947646,0.018070025974025405,0.032108623376623235,3.0,-0.11327922077922055,2.065387208994406,-4.580303030303022,4.638571428571421,-0.17048158345719325,-2.747748917748914,9.218874458874442,5.0,63.028249978585315,0.43555095793727205,64.19501538281614,1.668342485535471,5.79799045844868,34.23531818181813,0.02248065025474796,34.19883116883112,34.28567099567094,0.007025949660094469,0.07991341991341017,0.08683982683982094,-0.056546133245285644,-3.9372471626594363,-0.20551339170371996,0.002124100476527764,1.7559322033898306,0.2718548095971798,0.12686822553267518,-0.8211637394474605
S7,1104.0,1113.75,calm,0,4.439163587662331,0.019577148786263095,4.387994229437224,4.454643168831162,-0.004652714881865924,-0.0495923852813851,0.06664893939393846,1.0,-0.8739945887445874,2.6417399703118694,-7.833679653679641,4.638571428571421,-0.18660937436547176,-6.590259740259729,12.472251082251063,4.0,62.95192936211025,0.4791550770689044,64.19501538281614,1.8474884307516597,5.79799045844868,34.24399999999995,0.018560195999658892,34.20818181818177,34.28567099567094,0.004682926829269774,0.041818181818172206,0.07748917748916995,-0.8172615012106524,-3.360894401341973,-0.21400634765610071,-0.0027573772116376363,-0.24406779661016942,0.280536627779,0.05054760905760958,-0.6420177942312717
S7,1106.0,1115.75,calm,0,4.4349687350649285,0.020912849457081523,4.387994229437224,4.454366428571421,-0.004393407522558805,-0.01577783549783529,0.06637219913419745,0.0,-0.4778668831168824,3.053012049109587,-7.833679653679641,4.638571428571421,-0.0573195422463715,1.8031168831168802,12.472251082251063,4.0,62.9192428238267,0.4938445872266807,64.19501538281614,2.1727819399652404,5.79799045844868,34.25019480519475,0.014006262537389368,34.22818181818177,34.28567099567094,0.002031919300211828,0.02051948051948216,0.057489177489173926,-0.4211337955829475,-2.9496223225442555,-0.2182012002535032,-0.0024980698523305173,-1.2440677966101694,0.2867314329738022,0.017861070774060295,-0.316724285017691
S7,1108.0,1117.75,calm,0,4.430878570995665,0.019430115420785724,4.387994229437224,4.451015748917742,-0.0024089454967796717,-0.019720450216450303,0.06302151948051815,2.0,-0.8832911255411242,3.626024960653399,-7.833679653679641,4.638571428571421,-0.35524707812512646,2.63354978354978,12.472251082251063,4.0,62.982528234436174,0.5254875816326489,64.19501538281614,2.4941265879134766,5.995516489024965,34.25819480519475,0.016410895703709547,34.22818181818177,34.288441558441505,0.0032389074340293074,0.04744588744588896,0.06025974025973824,-0.8265580380071893,-2.376609411000443,-0.22229136432276686,-0.0005136078265513841,0.7559322033898306,0.2947314329737978,0.08114648138353431,0.004620362930545241
S7,1110.0,1119.75,calm,0,4.422980306168824,0.019899731582375,4.387994229437224,4.451015748917742,-0.002711559632237625,-0.0468396796536803,0.06302151948051815,2.0,-0.6420844155844146,4.521826613249655,-7.833679653679641,11.581168831168812,0.32386530542628067,0.5541991341991335,19.414848484848452,4.0,62.93038618049373,0.5399029300949103,64.19501538281614,2.6886149171558125,5.995516489024965,34.269999999999946,0.020101725891567553,34.24636363636358,34.31181818181813,0.004562851782366447,0.06545454545454987,0.06545454545454987,-0.5853513280504797,-1.480807758404187,-0.23018962914960728,-0.0008162219620093376,0.7559322033898306,0.30653662777899626,0.029004427441087444,0.19910869217288107
S7,1112.0,1121.75,calm,0,4.414269498809517,0.016249268338517583,4.387994229437224,4.444331324675318,-0.0008458747220261465,-0.03806196536796591,0.05633709523809394,2.0,-0.3764404761904757,4.535770587691588,-7.833679653679641,11.581168831168812,0.1303924855632169,-5.197575757575748,19.414848484848452,4.0,62.914030431215885,0.524189755759233,63.796551630946325,2.2622467984760632,5.995516489024965,34.28019480519475,0.027299579648200265,34.24636363636358,34.327835497835444,0.008894909968081283,0.059480519480516136,0.08147186147186147,-0.3197073886565408,-1.4668637839622543,-0.23890043650891446,0.001049462948202141,0.7559322033898306,0.31673143297380335,0.012648678163245108,-0.22725942650686815
S7,1114.0,1123.75,calm,0,4.411980716341985,0.017149515225724304,4.390165458874453,4.444331324675318,-0.004504451826222474,-0.006506926406926183,0.05416586580086502,2.0,0.06153896103896095,4.313621499098763,-7.826493506493494,11.581168831168812,-0.033768507914848894,8.039653679653666,19.407662337662305,6.0,62.98212373912704,0.47653888539188927,63.796551630946325,2.1940684074001395,5.995516489024965,34.29458441558437,0.02819070055060403,34.24636363636358,34.3541558441558,0.009236422114472185,0.10415584415585499,0.10779220779221532,0.11827204857289586,-1.6890128725550797,-0.24118921897644707,-0.0026091141559941864,0.7559322033898306,0.3311210433634173,0.08074198607440053,-0.29543781758279186
S7,1116.0,1125.75,calm,0,4.404267299242417,0.015530830804467238,4.385125961038954,4.4391924935064875,-0.004848939774047213,-0.044081619047620535,0.05406653246753379,2.0,-0.1551277056277053,4.085938778853158,-7.826493506493494,11.581168831168812,0.0062306149135415885,-4.05675324675324,19.407662337662305,4.0,63.0342259304593,0.4597405222652416,63.796551630946325,1.9160066060191483,5.995516489024965,34.31980519480514,0.03452993472512715,34.27216450216446,34.38904761904757,0.011037547818035504,0.09870129870130029,0.11688311688310904,-0.0983946180937704,-1.9166955928006848,-0.24890263607601426,-0.0029536021038189253,0.7559322033898306,0.35634182258419145,0.13284417740666044,-0.5734996189637831
S7,1118.0,1127.75,calm,0,4.395030111688305,0.01715487129980559,4.31847211688311,4.416088528138522,-0.003315049951674433,-0.09761641125541143,0.09761641125541143,1.0,-0.09710281385281334,5.299391794379803,-19.389134199134162,11.581168831168812,-0.657151385200165,-15.299567099567073,30.970303030302972,4.0,62.8824494642876,0.8200910750134138,64.01562309311689,2.423885458118361,13.290192442474762,34.34180519480515,0.03644252702926289,34.28073593073589,34.39181818181813,0.011884310811141855,0.10926406926406429,0.11108225108224445,-0.04036972631887844,-0.7032425772740396,-0.25813982363012666,-0.0014197122814461453,-0.24406779661016942,0.378341822584197,-0.018932288765036276,-0.06562076686457052
S7,1120.0,1129.75,calm,0,4.379648083982677,0.030852331717690334,4.305153584415578,4.414703939393933,-0.0077855552122673985,-0.06669250649350644,0.10955035497835475,1.0,-0.5367110389610377,5.448926266644862,-19.389134199134162,15.3351082251082,-0.07813433720750777,-3.8744588744588677,34.72424242424236,5.0,62.79984638034987,0.8241933052737684,64.01562309311689,2.315567335929044,13.290192442474762,34.35858441558437,0.031761480531988504,34.308181818181765,34.39181818181813,0.009476572208279683,0.0823376623376646,0.08363636363636573,-0.47997795142710276,-0.5537081050089805,-0.27352185133575446,-0.005890217542039111,-0.24406779661016942,0.39512104336341736,-0.10153537270277013,-0.17393888905388755
S7,1122.0,1131.75,calm,0,4.359411443614713,0.03988761915719663,4.294349311688306,4.414703939393933,-0.011566581244771392,-0.09583820346320238,0.12035462770562688,2.0,0.3503333333333335,5.78248620641708,-19.389134199134162,15.3351082251082,0.4100234724624964,1.254242424242424,34.72424242424236,6.0,62.845342571054644,0.844344199238036,64.10148204214939,2.6806074467551957,13.290192442474762,34.37819480519475,0.03156822365154184,34.31216450216445,34.429047619047566,0.009248897444019367,0.0925541125541045,0.11688311688311614,0.4070664208672684,-0.22014816523676206,-0.29375849170371904,-0.009671243574543104,0.7559322033898306,0.4147314329738023,-0.05603918199799551,0.1911012217722643
S7,1124.0,1133.75,calm,0,4.339279533658003,0.04385998136179706,4.289906952380946,4.414703939393933,-0.013562802331002145,-0.1005072683982684,0.1247969870129868,2.0,1.4275400432900418,6.296293539101425,-19.389134199134162,15.3351082251082,0.7779012044865691,-4.5199999999999925,34.72424242424236,5.0,62.75995175142325,0.8297325828399723,64.10148204214939,2.3653895552027784,13.290192442474762,34.39341558441553,0.015678228342184224,34.369480519480476,34.429047619047566,0.0032326697692538608,0.018701298701287783,0.059567099567090054,1.4842731308239767,0.2936591674475828,-0.31389040166042914,-0.011667464660773856,0.7559322033898306,0.42995221219457846,-0.1414300016293879,-0.12411666978015301
S7,1126.0,1135.75,calm,0,4.318084839285708,0.040513174324390513,4.277159675324669,4.414703939393933,-0.011982747829406407,-0.11537609956709804,0.13754426406926346,2.0,0.6795032467532462,6.6535374346574345,-19.389134199134162,15.3351082251082,0.011578746456795087,-3.1455844155844104,34.72424242424236,5.0,62.659331969115144,0.7956866118168409,64.10148204214939,2.4309766463810254,13.290192442474762,34.39080519480515,0.020991178168821397,34.335454545454496,34.429047619047566,-0.0019843571063071688,-0.047099567099564865,0.09359307359306968,0.7362363342871812,0.6509030630035921,-0.3350850960327234,-0.010087410159178118,0.7559322033898306,0.4273418225841965,-0.242049783937496,-0.058529578601905996
